|4|0|2|6
100029594794855|1|1|0|2
100024577921743|0|0|1|1
100029490139199|0|1|0|1
100000467157615|1|0|0|1
100000221978236|1|0|0|1
100021694033106|1|0|1|2
100003725778854|0|1|2|3
1773628496|0|0|1|1
100002342955613|2|1|1|4
1184290306|1|0|0|1
100000968030936|5|4|5|14
1094156918|0|1|0|1
100002228875248|0|0|1|1
100000097161244|0|0|1|1
100004238225856|0|1|1|2
100000297082828|1|0|0|1
100014003559534|0|0|1|1
1634201073|0|0|1|1
100006027789941|2|0|2|4
100007801603654|1|2|0|3
100027702944580|0|0|1|1
100014377485493|0|1|0|1
100012342633149|0|1|0|1
100013675453280|1|0|0|1
100005676610255|1|0|1|2
100014770815679|2|0|1|3
100032461157353|0|1|0|1
1551161647|0|1|0|1
100000701888638|0|0|1|1
100022683690623|1|0|1|2
100001401626702|0|1|1|2
100002108471669|0|0|2|2
100009889428858|0|1|0|1
100032667062646|0|1|0|1
100001857586800|0|0|1|1
100001380641484|0|0|1|1
100000579036693|0|1|0|1
100004697987117|1|0|0|1
100031143588019|1|0|0|1
100030334604906|1|0|0|1
100001933320645|0|0|1|1
100034115917712|0|0|1|1
100014983187986|0|0|1|1
100007651179038|1|0|0|1
1562394611|1|0|0|1
100000837330193|0|1|0|1
100031298630020|0|0|1|1
1079948015|0|0|1|1
100000002410641|0|1|0|1
100010716546828|0|0|2|2
100023037162222|0|0|1|1
100008507767791|1|0|0|1
100000019056864|1|0|0|1
100024897563297|0|0|1|1
100015460388556|0|0|2|2
100016067922216|0|0|1|1
100005648347700|1|0|0|1
100000044176795|0|0|4|4
100005705520096|1|0|0|1
1418883641|0|0|1|1
100007254632533|1|1|0|2
100000562993987|0|1|0|1
100034378537337|1|0|0|1
100006847293958|0|0|1|1
100003347956175|0|1|0|1
100001164436387|0|0|1|1
100000562643630|0|2|0|2
100002334210004|0|0|1|1
100006504720714|0|0|1|1
100000215883309|0|1|0|1
100004055480661|0|0|1|1
100026181724433|1|0|0|1
100015866417673|1|0|0|1
100008222324200|1|0|0|1
100000123132924|0|1|0|1
100006059984130|1|1|0|2
698772053|0|1|0|1
100000955464008|0|0|1|1
100000004292631|0|1|0|1
1248914388|1|1|0|2
100028443197555|1|0|0|1
100001111801818|0|0|1|1
100012732103200|1|0|0|1
1221222936|1|2|13|16
100024273036787|1|0|0|1
100023869339522|0|0|1|1
100000602841204|0|1|0|1
100002847590736|1|0|0|1
1122620370|0|1|0|1
100020517123226|0|0|1|1
100002502917783|1|1|0|2
100002919262315|0|0|1|1
100003261459137|0|0|1|1
100002012975650|0|2|0|2
100002284352633|0|1|0|1
100012160477561|0|0|1|1
100004152093614|1|0|0|1
100034954631549|0|1|0|1
100021619913176|0|0|2|2
100010128766503|0|0|1|1
100002687877249|0|0|2|2
100000630144440|1|0|0|1
100005206299824|3|0|1|4
100029717923539|0|0|1|1
100034153342386|0|0|1|1
1606392889|0|1|1|2
100009759570865|0|0|1|1
100004054391454|1|0|0|1
100010612120347|1|0|0|1
100014743383940|0|0|1|1
100002525350456|0|1|0|1
1410147475|2|0|0|2
100006647524393|0|1|0|1
100000466195021|1|1|1|3
100007693425539|0|0|1|1
100029987811300|0|0|1|1
100006127387683|0|1|0|1
1581194764|0|1|0|1
100004054306099|1|1|0|2
100007354719698|0|0|1|1
100012585909032|0|1|0|1
100000038290566|1|0|0|1
1464753583|1|0|0|1
100032364852883|0|0|1|1
100000751173513|0|2|1|3
100002105718315|10|6|0|16
100008553484106|1|0|0|1
100028558358263|0|1|1|2
100001369044165|0|0|1|1
100002659975493|0|0|1|1
100013814280793|0|0|3|3
100000493007558|0|1|0|1
100033856933955|0|0|1|1
100008294010558|0|0|1|1
100023133197350|0|1|0|1
1723659775|0|0|1|1
100032132520842|0|0|1|1
100010198148452|1|0|0|1
100000726211826|0|1|0|1
100000851255590|0|1|0|1
100001821972634|1|0|0|1
1445075777|0|0|1|1
100031686054281|1|0|0|1
100029518606545|0|0|1|1
100022719843138|0|0|1|1
100011423150039|0|1|0|1
100004167108571|0|0|1|1
100001853843269|0|0|1|1
100016968248012|0|0|16|16
1029842267|0|1|0|1
100016713316610|0|1|0|1
100004068438273|1|1|3|5
100017504225331|0|1|0|1
100016882236565|0|1|0|1
100011649283122|2|0|0|2
100002961531172|1|0|1|2
100014584269803|1|0|0|1
100030704382338|0|1|0|1
100004540781287|0|3|2|5
100001287222642|0|1|0|1
100000018375352|0|1|0|1
100001065961678|0|0|1|1
1712697103|0|0|1|1
100011487525556|1|0|0|1
100002554584151|1|0|0|1
100024082266111|1|1|0|2
100022819801421|0|0|1|1
100002888504652|1|0|1|2
100012837522379|0|2|0|2
100001706583127|0|0|1|1
1706677545|1|0|0|1
100008482847348|1|1|0|2
100010213879276|0|7|2|9
1835502517|0|1|0|1
100004060172435|1|2|0|3
100000287547747|1|0|0|1
100024643743875|3|0|0|3
100002239500685|1|0|1|2
100000845685867|1|0|0|1
100024438541636|0|1|0|1
100001457681507|1|0|2|3
1246014627|1|0|0|1
100008446812717|1|3|1|5
100005272952795|0|0|1|1
100025398083984|1|0|0|1
100013546622602|1|0|0|1
100007569558130|1|0|0|1
100010540488383|0|1|0|1
100014536573109|2|0|0|2
100002922536107|0|0|1|1
100011651471887|3|0|3|6
100000078370131|1|0|0|1
100003749039081|0|1|0|1
100032465893730|0|0|1|1
100013995278634|0|0|3|3
100000601416226|0|1|0|1
100000230886790|0|0|1|1
100011449627343|0|0|1|1
100028212517743|0|0|1|1
100000629166415|0|0|1|1
1554041595|5|1|8|14
100002305729561|0|0|1|1
100012801405305|0|0|1|1
100009971310458|0|0|2|2
100027658835794|0|0|1|1
1010257314|2|1|1|4
100001884176019|0|0|1|1
100031922292511|0|1|1|2
100006506266707|0|0|1|1
1632524540|0|1|0|1
1649305346|0|0|2|2
1361499203|0|1|1|2
100026192402866|0|1|0|1
100008005427485|1|0|0|1
716638802|1|0|1|2
100023967127367|0|1|0|1
100027072312710|0|1|2|3
100003824860434|1|1|1|3
100005434653504|0|1|1|2
100003284869527|2|0|0|2
100015597399999|0|0|1|1
100001663864364|0|1|4|5
100001130371553|0|0|1|1
100001571364177|0|1|1|2
100000311645719|0|0|1|1
100000419510932|1|1|0|2
100000537242975|0|1|0|1
100007724374091|1|0|0|1
100004021286067|0|0|1|1
1683993833|0|0|2|2
100013083828897|0|0|1|1
100003273167977|0|0|1|1
100010624600142|2|0|0|2
100025121881825|1|1|0|2
100001673644890|0|0|1|1
100002477961541|0|1|0|1
100003987320430|1|1|2|4
100000214879674|1|0|0|1
100011867131821|0|0|1|1
100015225520723|0|0|2|2
100001286621562|1|0|0|1
100011367454121|1|0|0|1
100027402160258|1|0|0|1
1809618162591884|0|0|5|5
100000109335653|0|0|10|10
1477983249|0|0|2|2
100010517640248|0|1|0|1
100002730745273|0|0|1|1
167600963307010|0|2|0|2
100018578977512|0|1|0|1
633829069|1|1|0|2
100022466871385|0|0|1|1
100023422967430|1|0|1|2
100000028425882|0|0|1|1
100026587003557|0|0|1|1
100001053976834|2|0|0|2
104267039616916|0|0|3|3
100000599874896|0|0|1|1
100021951575304|0|0|1|1
100007120330784|0|0|3|3
100011591835971|0|0|2|2
100028435246518|0|0|4|4
100013520703990|2|2|2|6
100013087471288|0|1|0|1
100016667744154|0|0|1|1
100013211250458|0|0|1|1
100003561762429|0|1|0|1
100013127402497|0|1|0|1
100016070523193|0|0|1|1
100004028237656|0|1|0|1
100018668863862|0|1|0|1
100013851961166|1|1|2|4
100006242044676|1|0|0|1
1425553131|1|0|0|1
100000026372835|0|2|0|2
1357419937|0|1|0|1
100001580704265|0|1|0|1
100004413399425|0|0|1|1
100030544330228|0|3|1|4
100011225558899|1|0|0|1
100019749210495|0|0|1|1
100022627051543|0|0|1|1
100029280824711|0|12|17|29
1422870152|1|2|4|7
100008667077635|0|0|1|1
1670785118|0|1|0|1
100001404037348|0|0|2|2
100002941796678|0|1|0|1
100018501313189|0|1|0|1
100006951189454|0|0|1|1
100009025924337|1|0|0|1
1320056357|1|0|1|2
100013514293637|3|0|0|3
100003176277994|1|1|1|3
1491448017|0|0|1|1
100022993080779|1|0|0|1
100035841886263|0|0|1|1
100001986791172|0|1|0|1
100015045344036|1|0|0|1
100000636036220|0|0|1|1
100026177378206|0|0|1|1
100023077370444|0|0|1|1
100031819668255|1|0|0|1
100015969274157|0|0|1|1
100001026802990|0|0|1|1
100002259703501|1|0|0|1
569038357|1|2|1|4
100028015893370|1|0|0|1
100000615935476|0|0|1|1
824478560|0|1|0|1
100008807560230|1|0|0|1
100002073845899|1|0|0|1
100024463027605|0|0|5|5
1034018440|0|1|0|1
1714988975|0|0|1|1
100001060873127|5|1|1|7
100001019941898|0|0|1|1
100000614162812|0|1|0|1
100000014076918|0|0|1|1
100013891477629|0|1|0|1
100010178146929|0|1|4|5
100008992210743|1|0|0|1
100004761458523|1|1|0|2
1242766866|0|1|0|1
100000283134501|1|0|1|2
1765282223|0|0|2|2
100015249153023|0|1|0|1
100011821862621|0|1|0|1
100003379905558|1|0|0|1
100000583872562|0|1|2|3
100006786124389|0|1|0|1
100012854658238|0|0|1|1
100022176395869|2|0|0|2
100008633085052|0|2|0|2
100027322480568|0|1|0|1
100013052552067|1|0|0|1
100006372843126|0|1|8|9
100015424111308|0|0|1|1
100004794453758|0|0|1|1
100028031058457|0|1|0|1
100001586025690|1|0|0|1
1829416886|0|0|2|2
1654561919|0|0|3|3
100003698907363|0|0|1|1
100001135207387|1|0|0|1
100002833816630|1|0|0|1
100001791194577|0|1|0|1
100021526780010|0|0|1|1
100000362637356|0|1|2|3
100000401177391|2|1|1|4
100010630088168|1|1|0|2
100025264872198|0|1|0|1
100024008440768|0|0|1|1
1657136102|1|1|0|2
100015459072022|0|0|1|1
100002352489391|0|0|1|1
100003467627634|0|1|0|1
100002805838508|0|1|0|1
100023418750604|0|0|1|1
100001652254912|0|0|1|1
100013508106636|1|0|0|1
100001116229484|0|2|1|3
1341553713|0|1|0|1
100014199696485|1|1|0|2
100001823423922|2|2|0|4
100001821880977|0|0|1|1
1812346505|1|0|0|1
100027579073855|0|0|1|1
100002484527082|0|1|0|1
100001212787081|0|0|1|1
100009401070086|0|2|2|4
100024614073299|0|3|2|5
100001694594155|0|0|1|1
100001007675759|0|1|0|1
100000922266866|0|1|0|1
100025945294464|0|0|1|1
100001658320693|0|0|1|1
100007699607565|0|2|4|6
1732140311|1|0|0|1
100023181680536|1|0|0|1
100024979957000|0|0|1|1
100008427279722|1|0|0|1
100027605174391|0|0|1|1
100026409774222|1|0|0|1
1718992698|0|1|0|1
100005151693603|1|0|0|1
100002650149702|2|0|1|3
100030407867061|1|2|1|4
100000269591830|0|1|0|1
100017395329474|0|0|1|1
100024969932982|0|0|1|1
100005818779763|1|0|0|1
100011759506223|0|0|2|2
100027504411846|0|1|0|1
100002146001341|1|0|0|1
100011054716084|0|0|1|1
100008175911741|0|5|6|11
1463683684|1|0|1|2
100027796620908|1|0|0|1
1373379494|0|0|1|1
100000786365655|0|1|0|1
100006861344872|0|0|1|1
100002934050222|0|2|0|2
100000097329258|1|1|0|2
100000582366264|0|0|1|1
100028473407582|0|0|1|1
100011752914022|0|1|0|1
1078006368|3|5|0|8
100006787326056|0|1|0|1
100000455493040|0|1|1|2
100018463025737|0|1|0|1
100002814144458|0|0|1|1
1782541330|0|0|1|1
100010280700612|1|2|4|7
100002884390516|0|1|0|1
100006634995029|0|0|4|4
100000363766352|0|0|2|2
100023911140342|0|0|1|1
100001285550050|0|1|0|1
1492118479|0|1|0|1
100000515010843|1|0|0|1
100022447505184|1|3|1|5
100014785818559|0|0|1|1
100015384529432|0|0|1|1
100024421943073|0|1|0|1
100001817406678|1|0|0|1
100000645631451|0|0|1|1
100001418111315|0|1|0|1
100001662180788|0|1|0|1
1518102154|1|0|0|1
100016178237942|1|2|1|4
1649392228|0|0|2|2
100000944717417|1|1|0|2
100010105931375|0|1|0|1
100002512687388|0|1|1|2
100025854799878|0|0|1|1
100005001008433|0|0|1|1
100020454492487|0|1|0|1
100008762620849|0|0|1|1
100009406101629|1|0|0|1
100017479964787|0|0|1|1
100001602203286|0|0|1|1
100007227430914|2|0|0|2
100012260477924|1|0|0|1
100012133394080|0|0|2|2
100004041138884|0|0|1|1
100021781210288|0|3|1|4
100000597845019|0|1|0|1
100000487235628|0|0|1|1
100015308376107|1|0|1|2
1413233442285275|0|1|1|2
100026144677790|1|0|0|1
100007045297408|0|0|1|1
100006806403110|0|0|1|1
100005089574154|0|0|1|1
100009345767122|1|0|2|3
1386836433|0|0|1|1
1805748596|0|0|1|1
100003166444035|0|1|0|1
100003038624517|1|1|0|2
100002033976471|0|1|0|1
100010855200249|0|0|1|1
100033055213689|0|0|1|1
100010436414871|0|0|1|1
100030223490606|0|1|0|1
1396435096|1|1|1|3
100033361512121|1|0|0|1
100012141497671|1|0|3|4
100002659700192|0|1|0|1
100000321836425|0|1|0|1
100002281099902|0|0|1|1
100031678839118|0|1|2|3
100009766390017|1|0|1|2
100023464668915|1|0|1|2
1092168622|0|1|0|1
100006464278472|0|0|1|1
100008865158756|0|1|0|1
100016554634968|1|2|0|3
100013308631260|0|1|0|1
100001179601268|2|1|1|4
1512255579|1|0|0|1
100004173127334|0|1|0|1
100009317070208|0|0|1|1
100003647643885|1|0|0|1
100006741938459|0|0|1|1
100009562777250|0|0|1|1
100001860926894|0|0|1|1
100013169265460|1|1|0|2
100023141851894|1|0|2|3
100003253851147|0|0|1|1
1659073564|0|0|1|1
1114127091|0|0|1|1
100003297339873|0|1|0|1
100000419672727|0|0|1|1
100003288847532|0|1|1|2
1397269140|0|0|2|2
100005840089380|0|1|0|1
100004533180381|0|1|1|2
100013472267966|0|1|0|1
100017259817075|0|0|4|4
1782148037|0|1|0|1
1014217589|0|1|0|1
100009422821684|1|0|0|1
100026360928399|3|1|0|4
100010127806016|0|3|0|3
100025347002857|0|1|1|2
100008166180806|0|1|0|1
1792869900|0|0|1|1
100009474424511|1|0|0|1
100001029684433|0|0|1|1
100025823840654|0|0|1|1
100003578112717|0|0|1|1
100002357580206|0|0|1|1
100027132759669|0|0|1|1
100000217184495|0|1|0|1
100000024313081|0|1|0|1
100009769819312|0|2|0|2
100000961348177|0|0|1|1
100023468812850|0|0|1|1
1776502172|1|0|0|1
153022218082084|0|0|2|2
100000151167596|1|0|0|1
100010686180397|0|1|0|1
100000222936341|0|1|0|1
100009080754501|0|0|4|4
100010668484344|0|1|0|1
100024558192325|0|0|1|1
100023757469901|1|0|0|1
100004077548502|0|0|1|1
1104038571|0|1|0|1
100001984874478|0|0|2|2
100026528738098|0|0|2|2
100010010050522|0|1|0|1
1701895662|0|0|1|1
100023821119835|0|0|1|1
100021167133181|0|0|5|5
100032489811870|1|1|1|3
100012255811946|0|0|1|1
100024715620321|0|0|1|1
100006090241345|2|0|1|3
100023406338336|0|0|1|1
100013951244952|0|0|1|1
100020244124372|0|0|1|1
1278544571|0|0|1|1
1482947371|1|0|0|1
100000607946281|1|0|3|4
1732957095|0|0|1|1
100005589133135|1|0|0|1
100000257478426|2|0|0|2
100011372683195|0|0|1|1
100008441477086|1|0|0|1
1757880881|0|1|0|1
100000073970412|2|2|0|4
1625257971|0|0|1|1
100020559811971|1|0|0|1
100010446094969|0|1|0|1
1508692961|1|0|0|1
100000808592329|0|2|0|2
100025446739454|1|0|0|1
100008748978317|1|0|0|1
100022063822836|1|0|0|1
100001180423918|0|1|0|1
100004334652217|0|0|1|1
100003729777140|0|1|0|1
1745205926|0|0|1|1
100008301150648|0|1|1|2
100026506385241|0|0|1|1
100022241020008|1|1|0|2
100015691142833|1|0|0|1
100013400293836|0|0|1|1
100004026113258|0|1|0|1
100004349140244|0|0|1|1
100008184994598|0|1|1|2
100016740677493|0|0|2|2
1195172749|0|1|0|1
100016714547822|0|0|1|1
100000925341082|0|0|3|3
100022555417927|0|1|1|2
100027238533475|1|0|1|2
100002388538829|0|0|1|1
1494957568|0|0|2|2
100019320215183|1|0|0|1
100002554598916|0|1|1|2
1738166132|1|1|2|4
100008514483218|1|0|0|1
100003178553224|0|0|1|1
100001717500787|0|1|0|1
100000878479098|0|1|0|1
1323490495|0|0|1|1
1330855970|0|1|0|1
100012760112768|1|2|0|3
100000321277070|0|0|1|1
1363163028|0|1|0|1
915473708527576|0|1|2|3
100032880515359|0|0|1|1
100000550490273|0|1|0|1
100014112196335|0|0|1|1
100010792157928|1|0|0|1
100001091764554|0|0|1|1
1602005997|0|1|0|1
100013509618754|0|0|1|1
1814836698|0|1|3|4
100027931573455|5|0|5|10
100025251699854|0|0|2|2
1747678221|0|1|0|1
100021931327681|0|1|0|1
100000156753195|0|0|1|1
100035007399414|1|0|0|1
221136718343870|2|1|0|3
100000379808200|0|0|1|1
1610615970|0|1|1|2
100020418764366|1|0|0|1
100002455678633|1|0|0|1
100006375817345|1|1|0|2
100000677026967|0|1|0|1
100006299775356|1|0|0|1
1410016514|0|1|0|1
100000744799678|0|0|1|1
100001302649722|1|1|2|4
100029559048722|2|1|1|4
100022854392136|1|1|0|2
100004235808543|0|1|0|1
100000532932422|0|0|1|1
100000496844831|0|0|1|1
100002027177835|0|1|0|1
100002549592039|0|1|0|1
100000773732169|0|1|1|2
100002918264630|0|0|1|1
727448609|0|0|1|1
100005167569391|0|0|1|1
100017242297465|0|0|1|1
100027024180398|1|0|0|1
100011757276607|1|0|0|1
100000349407025|0|1|0|1
100001702725364|1|0|0|1
100021237082870|0|0|2|2
100005302242092|0|0|2|2
100000968912144|1|0|0|1
574578426|0|1|0|1
100001962454371|0|1|1|2
100004709799107|1|0|0|1
100016931671691|0|0|1|1
100030383443159|0|0|1|1
512806719056316|0|0|3|3
100014003676478|0|0|1|1
100002128958250|0|1|0|1
100027930764358|0|1|0|1
100016727657507|0|0|2|2
100002074085036|0|1|0|1
100010919791409|0|0|2|2
100025447386979|0|1|0|1
100023208705198|0|1|0|1
1521715196|0|1|1|2
100002425365998|0|0|1|1
100015123888278|0|0|1|1
100000134565912|0|1|0|1
100003111863623|0|0|1|1
100004604435163|0|1|0|1
100000498275320|0|1|0|1
100002033881408|1|0|0|1
100003256998555|1|0|1|2
100007891787766|0|0|1|1
100033393945602|0|1|1|2
100003465463700|1|0|0|1
100025116742936|0|1|0|1
100002834536699|1|0|0|1
100002411780716|0|0|2|2
100004762267648|2|0|3|5
100000911642725|0|0|1|1
100028843815684|0|1|1|2
100001459805629|0|0|1|1
100002576647972|0|1|0|1
100006051841668|0|0|3|3
100002111875834|1|0|0|1
100014682182773|0|0|1|1
100004980394612|0|1|1|2
100002799958894|0|1|4|5
100013426442392|0|1|2|3
100024597041492|1|0|0|1
100004842245706|0|1|0|1
100011404943534|0|1|1|2
100013094415335|0|0|1|1
100027882874576|1|1|0|2
100021458812392|0|0|1|1
100012129102537|0|0|1|1
100010419136211|1|0|0|1
100010277409398|0|0|1|1
100002853521753|0|1|0|1
100007869977431|0|0|1|1
100030404145560|0|0|1|1
100024926811728|1|0|0|1
100002215150674|0|1|0|1
100000707678106|0|2|0|2
1016156350|0|0|1|1
100022359901309|2|1|17|20
100002546112997|1|2|0|3
1055293827|0|1|0|1
100000135615826|1|0|0|1
100026307789172|0|1|2|3
100009918125873|0|1|1|2
100035362870561|0|0|1|1
100010155817287|0|1|1|2
100006652333772|0|1|0|1
1126668061|1|0|0|1
1527194275|0|1|0|1
1812832922|1|0|0|1
100015540848763|0|0|1|1
100002039454346|0|1|0|1
181197602479595|9|4|4|17
1494951518|0|0|1|1
100000596479947|0|0|1|1
100002595458584|3|0|0|3
100021706097906|0|0|1|1
100006905499642|0|0|1|1
100011756880863|0|0|1|1
100000681666546|0|1|1|2
100007883462522|2|0|0|2
100004312891019|0|0|1|1
100013346628323|0|1|0|1
1579942899|0|1|0|1
100010958918102|0|1|0|1
100033756663411|0|0|1|1
100003947204970|4|0|1|5
100000720251165|1|0|0|1
100001492993016|0|0|1|1
100029107694294|1|0|0|1
100018888853150|0|0|1|1
1728208369|0|3|3|6
100026816364339|0|1|2|3
100004511047648|0|0|1|1
1082783230|0|0|1|1
100003559696117|1|1|0|2
100033674200275|0|0|1|1
100021486498517|1|0|0|1
100002841786341|1|1|0|2
100000136782615|0|2|1|3
1591385882|0|1|1|2
1116349871|0|1|0|1
1786477357|0|0|1|1
100007092271312|0|1|0|1
100015635370326|0|1|0|1
100005622079288|0|1|0|1
1847641584|0|2|0|2
100005282917671|0|1|0|1
100000148392079|1|0|0|1
100025784093741|0|0|1|1
100002350660346|0|1|0|1
1223411900|0|0|1|1
100024344071369|1|1|0|2
1166066857|1|0|0|1
100032886485304|0|0|1|1
100006776203571|0|0|1|1
100009157227963|0|1|0|1
1223575401|2|2|0|4
100022655946322|0|1|0|1
100002793422423|0|1|0|1
1035361172|0|1|1|2
100010629348210|1|0|0|1
100001769296265|0|1|0|1
100006837882214|0|0|1|1
100024305196273|1|0|0|1
100011146755509|0|1|0|1
100003674095388|1|0|0|1
1272973204|6|4|4|14
100007167073880|0|3|0|3
1663377077|0|1|0|1
100028972575890|0|0|1|1
1465907388|0|0|1|1
100027512433482|2|0|1|3
100003887913536|0|1|0|1
100030566865517|0|0|3|3
100000061902669|0|1|0|1
100000312502223|0|2|0|2
100030370753956|0|0|1|1
1841394361|1|0|0|1
100013367645037|1|0|0|1
100001352985449|0|0|1|1
100000662400490|0|0|1|1
100008067978506|0|1|0|1
1532354684|0|0|1|1
100001055599170|0|0|1|1
100024584386584|0|1|0|1
100000453195290|1|0|0|1
1785942118|0|1|0|1
1790363290|0|1|0|1
100002019489464|5|3|5|13
100001200427799|0|0|1|1
100000331294800|0|1|0|1
100002429376234|1|0|0|1
100019836559296|0|0|1|1
100002212822788|0|0|1|1
100002344499090|1|0|0|1
100002746531280|1|1|0|2
100036442832452|0|0|1|1
100002762509642|0|0|2|2
100034860818378|1|0|0|1
100000996163765|0|0|1|1
100002002161523|1|0|0|1
1551432310|0|0|1|1
100021134376423|1|0|0|1
100003101279356|0|1|0|1
100000659826894|0|1|0|1
100000165265725|1|0|0|1
100006864876767|1|0|0|1
100001037229146|0|1|2|3
100025474311456|0|1|0|1
1395930798|0|0|1|1
1362170573|0|0|1|1
100001235090415|0|0|1|1
100006953656283|0|0|1|1
100002777762583|0|0|1|1
100013708038965|0|0|1|1
100006518161604|1|1|0|2
100004489810844|1|0|0|1
100027680244188|0|1|0|1
100027796063195|0|0|1|1
100017529753437|0|0|1|1
100014816042319|0|1|0|1
540604735|0|1|0|1
100010716397816|1|0|0|1
100033472771275|0|0|1|1
100014427304272|0|1|0|1
100000091608075|1|0|0|1
100009690453186|0|1|0|1
1706700232|1|1|3|5
100003258367034|0|1|0|1
100001954381692|1|0|2|3
100010937417807|1|1|0|2
100000627926442|0|0|1|1
100029979434259|2|0|3|5
100010067443650|0|0|1|1
100003318357561|0|1|0|1
100004367010699|0|0|1|1
100001916694108|0|0|1|1
100008013786283|1|1|3|5
100000525973361|0|2|0|2
100022900455432|0|0|1|1
100013927209606|0|0|1|1
100027346090005|0|1|0|1
100005400394586|1|0|0|1
100005387831328|0|1|1|2
1719501611|1|0|1|2
100033636469464|0|0|1|1
100000699934892|0|1|0|1
100026534615693|0|0|2|2
100004677850218|0|0|2|2
100007231141884|1|0|0|1
100008815332815|0|0|1|1
1584036816|0|1|1|2
100024301334132|0|0|1|1
100003741433655|0|0|2|2
1830136682|0|1|0|1
100013607053612|0|0|1|1
100000458177358|0|1|1|2
100000136420318|1|0|0|1
100017594084844|4|2|6|12
100000448576529|0|1|0|1
100009766501618|0|0|1|1
100011295726286|1|0|0|1
100000489561925|0|0|1|1
100000941008796|0|0|1|1
1824823796|0|0|1|1
100022910833188|0|1|0|1
100007404276897|0|0|3|3
100025913874354|0|4|2|6
100024682390161|0|0|1|1
100022142624150|0|0|1|1
100001820436536|0|1|0|1
100008429686641|1|0|0|1
100000643151492|0|0|1|1
100008817663937|1|0|0|1
100013834452197|0|1|0|1
100000596025557|0|0|2|2
100012684049032|0|1|0|1
100001604014182|1|0|0|1
100001056369183|0|0|1|1
100001818067156|0|1|0|1
100006081573800|1|1|2|4
100001842231135|2|0|0|2
100000744730900|2|0|0|2
100000439863822|0|0|1|1
100000999258458|0|0|1|1
100014968800324|0|0|1|1
100024050927156|0|0|1|1
100000269267114|0|0|1|1
1071647238|0|2|1|3
1836253999|0|2|0|2
100000877523970|1|0|0|1
100024848629676|0|0|1|1
100033845123811|1|0|0|1
100000787774261|1|1|0|2
100009311290248|0|0|1|1
100001816677458|0|0|1|1
100000016602342|0|0|1|1
100015703330589|0|0|1|1
100031521071095|0|1|0|1
1809725968|1|0|0|1
100028529266802|1|2|1|4
100004686240175|1|0|1|2
100007205827310|0|1|0|1
1383751966|0|1|0|1
100000498194780|0|0|1|1
100002672776026|0|0|1|1
100027738365839|0|0|1|1
100006879222890|0|1|0|1
100009475967739|0|0|1|1
159081254848337|0|11|1|12
100005978285817|1|0|2|3
100008244031051|0|3|0|3
100010762759116|1|0|0|1
100009398785072|0|1|0|1
1611410724|0|0|1|1
1128034559|0|2|1|3
1712240921|0|1|0|1
100007463133047|10|1|2|13
100002783159112|0|1|0|1
100026940413203|0|0|1|1
100011259669181|1|0|0|1
100034821704313|0|0|1|1
100014601308102|0|0|2|2
